id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m035,g035,constraint risk,58,23,43,56,94,hold,recovery,confidence-floor,raise-drag
m036,g036,plan drift,38,35,36,15,-1,hold,negative,lane-boundary,lower-confidence
m037,g037,index fit,84,44,33,104,339,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,53,40,33,104,242,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,90,57,21,65,352,ship,recovery,confidence-floor,raise-drag
m040,g040,plan drift,68,27,6,80,361,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,113,15,45,71,271,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,38,35,45,62,48,hold,edge,drag-penalty,drop-slack
m043,g043,constraint risk,52,64,33,62,179,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,63,41,18,54,248,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,125,32,36,31,289,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,102,54,26,60,350,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,54,14,29,36,103,watch,recovery,confidence-floor,raise-drag
m048,g048,plan drift,34,26,43,16,-55,hold,negative,lane-boundary,lower-confidence
m049,g049,index fit,80,69,34,73,285,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,93,12,10,99,439,ship,edge,drag-penalty,drop-slack
m051,g051,constraint risk,108,38,27,31,289,ship,recovery,confidence-floor,raise-drag
m052,g052,plan drift,75,13,6,74,356,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,71,73,21,34,249,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,103,49,9,55,423,ship,edge,drag-penalty,drop-slack
m055,g055,constraint risk,83,31,33,27,169,ship,recovery,confidence-floor,raise-drag
m056,g056,plan drift,32,19,15,90,220,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,63,16,32,103,251,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,113,41,21,64,403,ship,edge,drag-penalty,drop-slack
m059,g059,constraint risk,58,37,28,92,255,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,34,67,18,57,193,ship,negative,lane-boundary,lower-confidence
m061,g061,index fit,122,50,18,61,448,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,112,33,41,61,286,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,107,8,40,66,261,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,72,28,30,17,128,watch,negative,lane-boundary,lower-confidence
m065,g065,index fit,67,40,30,59,209,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,99,38,11,35,350,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,79,56,52,28,89,hold,recovery,confidence-floor,raise-drag
m068,g068,plan drift,116,62,21,59,423,ship,negative,lane-boundary,lower-confidence
m069,g069,index fit,103,32,11,98,482,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,43,9,7,30,163,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,109,51,35,86,375,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,57,69,19,20,185,ship,negative,lane-boundary,lower-confidence
m073,g073,index fit,88,46,37,54,233,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,93,26,5,26,332,ship,edge,drag-penalty,drop-slack
m075,g075,constraint risk,104,70,40,102,386,ship,recovery,confidence-floor,raise-drag
m076,g076,plan drift,69,19,6,89,374,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,64,31,36,63,169,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,95,63,11,91,475,ship,edge,drag-penalty,drop-slack
m079,g079,constraint risk,75,28,49,69,146,watch,recovery,confidence-floor,raise-drag
m080,g080,plan drift,112,43,17,47,388,ship,negative,lane-boundary,lower-confidence
m081,g081,index fit,55,18,6,60,273,ship,baseline,monotonic-signal,raise-signal
m082,g082,join width,61,0,6,65,283,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,116,65,52,29,211,ship,recovery,confidence-floor,raise-drag
m084,g084,plan drift,103,36,45,45,210,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,65,24,26,34,157,watch,baseline,monotonic-signal,raise-signal
m086,g086,join width,36,10,18,27,82,hold,edge,drag-penalty,drop-slack
m087,g087,constraint risk,73,57,22,71,308,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,95,42,15,84,420,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,75,72,38,29,165,ship,baseline,monotonic-signal,raise-signal
m090,g090,join width,99,44,30,85,361,ship,edge,drag-penalty,drop-slack
m091,g091,constraint risk,75,49,13,32,273,ship,recovery,confidence-floor,raise-drag
m092,g092,plan drift,66,13,38,40,101,watch,negative,lane-boundary,lower-confidence
m093,g093,index fit,74,33,34,25,135,watch,baseline,monotonic-signal,raise-signal
m094,g094,join width,60,34,13,101,351,ship,edge,drag-penalty,drop-slack
m095,g095,constraint risk,113,54,11,101,540,ship,recovery,confidence-floor,raise-drag
m096,g096,plan drift,99,61,22,49,346,ship,negative,lane-boundary,lower-confidence
